,src,as_array,categories
3745,rock.593.jpeg,"[[[37. 37. 37.]
  [30. 30. 30.]
  [33. 33. 33.]
  ...
  [33. 33. 33.]
  [33. 33. 33.]
  [33. 33. 33.]]

 [[37. 37. 37.]
  [30. 30. 30.]
  [33. 33. 33.]
  ...
  [33. 33. 33.]
  [33. 33. 33.]
  [33. 33. 33.]]

 [[37. 37. 37.]
  [30. 30. 30.]
  [33. 33. 33.]
  ...
  [33. 33. 33.]
  [33. 33. 33.]
  [33. 33. 33.]]

 ...

 [[69. 68. 74.]
  [38. 37. 43.]
  [42. 41. 47.]
  ...
  [32. 37. 41.]
  [29. 33. 42.]
  [29. 33. 42.]]

 [[67. 72. 76.]
  [31. 36. 40.]
  [39. 44. 48.]
  ...
  [35. 34. 40.]
  [30. 29. 35.]
  [32. 31. 37.]]

 [[67. 72. 76.]
  [31. 36. 40.]
  [39. 44. 48.]
  ...
  [39. 38. 44.]
  [45. 44. 50.]
  [57. 56. 62.]]]",['rock']
3746,rock.594.jpeg,"[[[208. 208. 208.]
  [238. 238. 238.]
  [247. 247. 247.]
  ...
  [255. 255. 255.]
  [255. 255. 255.]
  [255. 255. 255.]]

 [[213. 213. 213.]
  [244. 244. 244.]
  [255. 255. 255.]
  ...
  [255. 255. 255.]
  [255. 255. 255.]
  [255. 255. 255.]]

 [[206. 206. 206.]
  [239. 239. 239.]
  [252. 252. 252.]
  ...
  [255. 255. 255.]
  [255. 255. 255.]
  [255. 255. 255.]]

 ...

 [[255. 255. 255.]
  [248. 248. 248.]
  [239. 239. 239.]
  ...
  [255. 255. 255.]
  [255. 255. 255.]
  [255. 255. 255.]]

 [[252. 252. 252.]
  [255. 255. 255.]
  [255. 255. 255.]
  ...
  [255. 255. 255.]
  [255. 255. 255.]
  [255. 255. 255.]]

 [[244. 244. 244.]
  [252. 252. 252.]
  [248. 248. 248.]
  ...
  [255. 255. 255.]
  [255. 255. 255.]
  [255. 255. 255.]]]",['rock']
3747,rock.595.jpeg,"[[[1. 1. 1.]
  [1. 1. 1.]
  [1. 1. 1.]
  ...
  [1. 1. 1.]
  [1. 1. 1.]
  [1. 1. 1.]]

 [[1. 1. 1.]
  [1. 1. 1.]
  [1. 1. 1.]
  ...
  [1. 1. 1.]
  [1. 1. 1.]
  [1. 1. 1.]]

 [[1. 1. 1.]
  [1. 1. 1.]
  [1. 1. 1.]
  ...
  [1. 1. 1.]
  [1. 1. 1.]
  [1. 1. 1.]]

 ...

 [[1. 1. 1.]
  [1. 1. 1.]
  [1. 1. 1.]
  ...
  [1. 1. 1.]
  [1. 1. 1.]
  [1. 1. 1.]]

 [[1. 1. 1.]
  [1. 1. 1.]
  [1. 1. 1.]
  ...
  [1. 1. 1.]
  [1. 1. 1.]
  [1. 1. 1.]]

 [[1. 1. 1.]
  [1. 1. 1.]
  [1. 1. 1.]
  ...
  [1. 1. 1.]
  [1. 1. 1.]
  [1. 1. 1.]]]",['rock']
3748,rock.596.jpeg,"[[[255. 254. 255.]
  [255. 253. 253.]
  [227. 219. 217.]
  ...
  [119. 107. 117.]
  [117. 105. 115.]
  [185. 179. 183.]]

 [[190. 170. 143.]
  [147. 115.  94.]
  [193. 147. 134.]
  ...
  [160. 128. 141.]
  [ 72.  54.  66.]
  [ 98.  87.  93.]]

 [[186. 155. 134.]
  [179. 147. 136.]
  [184. 150. 151.]
  ...
  [152. 121. 127.]
  [100.  76.  90.]
  [134. 117. 125.]]

 ...

 [[198. 166. 151.]
  [202. 170. 155.]
  [213. 181. 166.]
  ...
  [171. 142. 144.]
  [173. 143. 151.]
  [197. 167. 175.]]

 [[199. 169. 159.]
  [206. 179. 149.]
  [210. 183. 153.]
  ...
  [168. 142. 141.]
  [161. 140. 137.]
  [159. 138. 135.]]

 [[192. 162. 152.]
  [207. 180. 150.]
  [215. 188. 158.]
  ...
  [155. 129. 128.]
  [154. 133. 130.]
  [150. 129. 126.]]]",['rock']
3749,rock.599.jpeg,"[[[154.   3.  18.]
  [148.   3.  16.]
  [147.   3.  13.]
  ...
  [ 80. 155. 236.]
  [ 46. 155. 224.]
  [ 40. 142. 206.]]

 [[147.   2.  15.]
  [155.   0.  12.]
  [166.   3.  24.]
  ...
  [ 43. 169. 230.]
  [ 49. 148. 203.]
  [ 16. 145. 210.]]

 [[156.   5.  12.]
  [156.   7.  37.]
  [136.  33.  78.]
  ...
  [151.  52.  80.]
  [114.  70.  87.]
  [ 69. 122. 162.]]

 ...

 [[165.   4.  22.]
  [164.   3.  21.]
  [167.   6.  24.]
  ...
  [182.  23.  63.]
  [158.  66. 115.]
  [ 67. 156. 240.]]

 [[167.   6.  24.]
  [167.   6.  24.]
  [167.   6.  24.]
  ...
  [ 75. 178. 245.]
  [ 63. 168. 249.]
  [ 55. 172. 249.]]

 [[167.   6.  24.]
  [167.   6.  24.]
  [167.   6.  24.]
  ...
  [ 52. 191. 255.]
  [ 64. 169. 250.]
  [ 59. 172. 250.]]]",['rock']
3750,rock.6.jpeg,"[[[217. 187. 161.]
  [209. 192. 164.]
  [226. 216. 217.]
  ...
  [216. 204. 218.]
  [229. 217. 227.]
  [252. 240. 250.]]

 [[216. 183. 148.]
  [199. 174. 154.]
  [222. 206. 209.]
  ...
  [217. 205. 219.]
  [212. 200. 210.]
  [244. 232. 242.]]

 [[207. 170. 126.]
  [203. 171. 158.]
  [245. 223. 226.]
  ...
  [224. 212. 226.]
  [225. 213. 223.]
  [239. 227. 237.]]

 ...

 [[155. 127. 116.]
  [ 82.  54.  43.]
  [172. 144. 133.]
  ...
  [198. 174. 146.]
  [208. 189. 175.]
  [240. 241. 227.]]

 [[154. 136. 116.]
  [160. 145. 124.]
  [127. 119.  96.]
  ...
  [207. 185. 172.]
  [232. 227. 223.]
  [252. 251. 249.]]

 [[204. 186. 166.]
  [136. 121. 100.]
  [138. 130. 107.]
  ...
  [255. 246. 233.]
  [250. 245. 241.]
  [251. 250. 248.]]]",['rock']
3751,rock.60.jpeg,"[[[100.  42.  40.]
  [ 96.  38.  36.]
  [106.  48.  46.]
  ...
  [ 53.  24.  28.]
  [ 42.  25.  31.]
  [ 42.  25.  31.]]

 [[111.  38.  45.]
  [109.  36.  43.]
  [116.  43.  50.]
  ...
  [ 39.  17.  19.]
  [ 37.  20.  26.]
  [ 37.  20.  26.]]

 [[105.  35.  46.]
  [106.  36.  47.]
  [109.  39.  50.]
  ...
  [ 38.  22.  22.]
  [ 36.  19.  25.]
  [ 36.  19.  25.]]

 ...

 [[ 19.  19.  19.]
  [ 18.  18.  18.]
  [ 13.  13.  13.]
  ...
  [ 95.  37.  51.]
  [ 88.  26.  41.]
  [ 81.  25.  38.]]

 [[ 18.  18.  18.]
  [ 14.  14.  14.]
  [ 13.  13.  13.]
  ...
  [ 67.  37.  47.]
  [ 83.  27.  40.]
  [ 76.  26.  37.]]

 [[ 18.  18.  18.]
  [ 14.  14.  14.]
  [ 13.  13.  13.]
  ...
  [ 55.  32.  40.]
  [ 84.  28.  41.]
  [ 87.  33.  46.]]]",['rock']
3752,rock.601.jpeg,"[[[ 47.  89. 127.]
  [ 48.  90. 128.]
  [ 50.  92. 130.]
  ...
  [ 57. 108. 155.]
  [ 55. 109. 155.]
  [ 55. 109. 155.]]

 [[ 46.  88. 126.]
  [ 47.  89. 127.]
  [ 49.  91. 129.]
  ...
  [ 54. 105. 152.]
  [ 52. 106. 152.]
  [ 52. 106. 152.]]

 [[ 45.  87. 125.]
  [ 46.  88. 126.]
  [ 48.  90. 128.]
  ...
  [ 51. 102. 149.]
  [ 49. 103. 149.]
  [ 49. 103. 149.]]

 ...

 [[ 37.  37.  37.]
  [ 36.  36.  36.]
  [ 34.  34.  34.]
  ...
  [ 31.  31.  31.]
  [ 31.  31.  31.]
  [ 31.  31.  31.]]

 [[ 40.  40.  40.]
  [ 36.  36.  36.]
  [ 33.  33.  33.]
  ...
  [ 31.  31.  31.]
  [ 31.  31.  31.]
  [ 31.  31.  31.]]

 [[ 40.  40.  40.]
  [ 36.  36.  36.]
  [ 33.  33.  33.]
  ...
  [ 31.  31.  31.]
  [ 31.  31.  31.]
  [ 31.  31.  31.]]]",['rock']
3753,rock.605.jpeg,"[[[123. 113. 111.]
  [121. 111. 109.]
  [122. 112. 110.]
  ...
  [172. 144. 143.]
  [145. 121. 109.]
  [131. 107.  95.]]

 [[127. 117. 115.]
  [123. 113. 111.]
  [122. 112. 110.]
  ...
  [129. 101. 100.]
  [167. 143. 131.]
  [164. 140. 128.]]

 [[120. 110. 108.]
  [123. 113. 111.]
  [130. 120. 118.]
  ...
  [106.  78.  77.]
  [149. 125. 113.]
  [174. 150. 138.]]

 ...

 [[120. 100.  91.]
  [121. 101.  92.]
  [124. 104.  95.]
  ...
  [ 69.  28.  26.]
  [ 80.  41.  44.]
  [ 95.  61.  62.]]

 [[110.  78.  63.]
  [107.  78.  82.]
  [103.  81.  83.]
  ...
  [ 81.  47.  38.]
  [ 98.  64.  62.]
  [113.  85.  81.]]

 [[179. 148. 128.]
  [148. 120. 117.]
  [138. 117. 114.]
  ...
  [ 95.  61.  52.]
  [106.  73.  64.]
  [152. 125. 114.]]]",['rock']
3754,rock.609.jpeg,"[[[139. 149. 151.]
  [140. 150. 152.]
  [139. 149. 151.]
  ...
  [151. 161. 163.]
  [155. 160. 164.]
  [156. 161. 165.]]

 [[144. 154. 156.]
  [138. 148. 150.]
  [135. 145. 147.]
  ...
  [151. 161. 163.]
  [151. 156. 160.]
  [154. 159. 163.]]

 [[144. 154. 156.]
  [135. 145. 147.]
  [134. 144. 146.]
  ...
  [151. 161. 163.]
  [153. 158. 162.]
  [153. 158. 162.]]

 ...

 [[109. 114. 120.]
  [100. 105. 111.]
  [ 95. 100. 106.]
  ...
  [115. 120. 124.]
  [110. 116. 114.]
  [105. 111. 109.]]

 [[116. 125. 132.]
  [114. 123. 130.]
  [112. 121. 128.]
  ...
  [106. 115. 122.]
  [115. 125. 127.]
  [126. 136. 138.]]

 [[116. 125. 132.]
  [114. 123. 130.]
  [112. 121. 128.]
  ...
  [115. 124. 131.]
  [124. 134. 136.]
  [135. 145. 147.]]]",['rock']
3755,rock.611.jpeg,"[[[177. 174. 193.]
  [178. 176. 190.]
  [187. 186. 194.]
  ...
  [183. 182. 222.]
  [152. 152. 190.]
  [120. 119. 161.]]

 [[175. 173. 187.]
  [173. 172. 180.]
  [173. 173. 175.]
  ...
  [185. 185. 195.]
  [180. 184. 195.]
  [178. 181. 198.]]

 [[186. 185. 193.]
  [175. 175. 177.]
  [156. 157. 152.]
  ...
  [196. 192. 191.]
  [187. 192. 196.]
  [182. 186. 197.]]

 ...

 [[164. 162. 175.]
  [162. 161. 167.]
  [147. 147. 147.]
  ...
  [200. 198. 212.]
  [193. 190. 207.]
  [193. 190. 207.]]

 [[167. 166. 172.]
  [159. 158. 164.]
  [155. 154. 160.]
  ...
  [194. 191. 212.]
  [185. 187. 202.]
  [181. 182. 203.]]

 [[168. 167. 173.]
  [165. 164. 170.]
  [167. 166. 172.]
  ...
  [183. 179. 204.]
  [148. 149. 195.]
  [124. 124. 174.]]]",['rock']
3756,rock.612.jpeg,"[[[ 31.  30.  36.]
  [ 33.  32.  38.]
  [ 30.  29.  35.]
  ...
  [ 21.  22.  24.]
  [ 26.  26.  26.]
  [ 26.  26.  26.]]

 [[ 30.  29.  35.]
  [ 31.  30.  36.]
  [ 28.  27.  33.]
  ...
  [ 29.  25.  22.]
  [ 21.  21.  21.]
  [ 21.  21.  21.]]

 [[ 28.  27.  33.]
  [ 29.  28.  34.]
  [ 26.  25.  31.]
  ...
  [ 26.  17.  10.]
  [ 20.  20.  20.]
  [ 20.  20.  20.]]

 ...

 [[ 63.  44.  30.]
  [ 63.  44.  30.]
  [ 63.  44.  30.]
  ...
  [105.  62.  20.]
  [ 85.  58.  31.]
  [ 83.  56.  29.]]

 [[ 66.  43.  25.]
  [ 66.  43.  25.]
  [ 66.  43.  25.]
  ...
  [ 87.  58.  28.]
  [ 76.  54.  30.]
  [ 76.  54.  30.]]

 [[ 66.  43.  25.]
  [ 66.  43.  25.]
  [ 66.  43.  25.]
  ...
  [ 86.  57.  27.]
  [ 74.  52.  28.]
  [ 74.  52.  28.]]]",['rock']
3757,rock.613.jpeg,"[[[195. 204. 183.]
  [176. 183. 152.]
  [170. 172. 132.]
  ...
  [182. 193. 161.]
  [180. 185. 153.]
  [194. 199. 167.]]

 [[182. 191. 170.]
  [177. 184. 153.]
  [201. 203. 163.]
  ...
  [171. 183. 147.]
  [182. 188. 150.]
  [188. 194. 156.]]

 [[162. 171. 150.]
  [168. 175. 144.]
  [190. 192. 152.]
  ...
  [174. 187. 144.]
  [173. 180. 136.]
  [177. 184. 140.]]

 ...

 [[203. 214. 182.]
  [200. 210. 185.]
  [214. 223. 204.]
  ...
  [171. 196. 167.]
  [165. 190. 161.]
  [161. 186. 157.]]

 [[212. 221. 202.]
  [208. 217. 198.]
  [214. 223. 204.]
  ...
  [179. 202. 186.]
  [179. 198. 176.]
  [158. 177. 155.]]

 [[204. 213. 194.]
  [159. 168. 149.]
  [162. 171. 152.]
  ...
  [179. 202. 186.]
  [179. 198. 176.]
  [148. 167. 145.]]]",['rock']
3758,rock.614.jpeg,"[[[ 38.  37.  43.]
  [ 36.  35.  41.]
  [ 34.  33.  39.]
  ...
  [ 26.  26.  26.]
  [ 26.  26.  26.]
  [ 26.  26.  26.]]

 [[ 46.  45.  51.]
  [ 39.  38.  44.]
  [ 32.  31.  37.]
  ...
  [ 26.  26.  26.]
  [ 26.  26.  26.]
  [ 26.  26.  26.]]

 [[ 49.  48.  54.]
  [ 42.  41.  47.]
  [ 33.  32.  38.]
  ...
  [ 26.  26.  26.]
  [ 26.  26.  26.]
  [ 26.  26.  26.]]

 ...

 [[169. 152. 188.]
  [128. 114. 163.]
  [ 54.  44. 105.]
  ...
  [123.  84.  69.]
  [111.  81.  55.]
  [116.  92.  64.]]

 [[ 84.  74. 135.]
  [ 75.  65. 126.]
  [ 58.  48. 109.]
  ...
  [118.  80.  57.]
  [130.  86.  59.]
  [130.  86.  59.]]

 [[ 68.  58. 119.]
  [ 69.  59. 120.]
  [ 79.  69. 130.]
  ...
  [127.  89.  66.]
  [131.  87.  60.]
  [131.  87.  60.]]]",['rock']
3759,rock.615.jpeg,"[[[ 92.  86.  88.]
  [ 43.  37.  39.]
  [ 10.   4.   6.]
  ...
  [ 30.  30.  30.]
  [ 45.  45.  45.]
  [ 50.  50.  50.]]

 [[109. 103. 105.]
  [ 23.  17.  19.]
  [ 84.  78.  80.]
  ...
  [ 27.  27.  27.]
  [ 29.  29.  29.]
  [ 29.  29.  29.]]

 [[ 59.  53.  55.]
  [ 23.  17.  19.]
  [ 82.  76.  78.]
  ...
  [ 27.  27.  27.]
  [ 19.  19.  19.]
  [ 19.  19.  19.]]

 ...

 [[214. 195. 181.]
  [232. 213. 199.]
  [238. 219. 205.]
  ...
  [252. 236. 223.]
  [246. 233. 217.]
  [209. 196. 180.]]

 [[169. 150. 135.]
  [228. 209. 194.]
  [243. 224. 209.]
  ...
  [229. 219. 210.]
  [236. 226. 214.]
  [189. 179. 167.]]

 [[ 26.  27.  29.]
  [ 16.  17.  19.]
  [ 12.  13.  15.]
  ...
  [ 11.   6.   2.]
  [ 19.  13.  17.]
  [ 21.  15.  19.]]]",['rock']
3760,rock.616.jpeg,"[[[232. 202. 226.]
  [166. 146. 173.]
  [106. 100. 128.]
  ...
  [ 96.  75.  70.]
  [126. 111. 106.]
  [148. 114. 112.]]

 [[222. 198. 220.]
  [110.  96. 121.]
  [ 38.  35.  62.]
  ...
  [ 25.  25.  37.]
  [ 40.  43.  52.]
  [ 94.  77.  87.]]

 [[231. 214. 233.]
  [101.  93. 116.]
  [ 46.  50.  75.]
  ...
  [ 27.  33.  49.]
  [ 35.  38.  47.]
  [ 67.  50.  60.]]

 ...

 [[ 42.  35.  69.]
  [ 70.  43.  52.]
  [196.  88.  86.]
  ...
  [ 26.  24.  35.]
  [ 31.  26.  30.]
  [ 55.  30.  34.]]

 [[170. 145. 175.]
  [151.  88. 109.]
  [210. 102. 115.]
  ...
  [ 26.  24.  35.]
  [ 42.  37.  44.]
  [ 59.  29.  41.]]

 [[190. 157. 184.]
  [208. 165. 193.]
  [182. 125. 157.]
  ...
  [ 26.  24.  35.]
  [ 81.  76.  83.]
  [ 88.  58.  70.]]]",['rock']
3761,rock.619.jpeg,"[[[ 78.  79.  73.]
  [ 81.  82.  76.]
  [ 88.  89.  83.]
  ...
  [217. 206. 178.]
  [214. 203. 175.]
  [214. 203. 175.]]

 [[ 71.  72.  66.]
  [ 70.  71.  65.]
  [ 71.  72.  66.]
  ...
  [217. 206. 178.]
  [214. 203. 175.]
  [214. 203. 175.]]

 [[ 67.  68.  62.]
  [ 72.  73.  67.]
  [ 81.  82.  76.]
  ...
  [217. 206. 178.]
  [214. 203. 175.]
  [214. 203. 175.]]

 ...

 [[ 39.  30.  23.]
  [ 40.  31.  24.]
  [ 37.  28.  21.]
  ...
  [108.  89.  75.]
  [ 88.  69.  52.]
  [ 86.  67.  50.]]

 [[ 30.  20.  10.]
  [ 29.  19.   9.]
  [ 28.  18.   8.]
  ...
  [ 97.  75.  54.]
  [ 83.  56.  45.]
  [ 76.  57.  43.]]

 [[131.  94.  68.]
  [128.  91.  65.]
  [125.  88.  62.]
  ...
  [137. 115.  91.]
  [ 91.  64.  53.]
  [ 73.  54.  40.]]]",['rock']
3762,rock.62.jpeg,"[[[ 78.  79.  73.]
  [ 76.  77.  71.]
  [ 93.  94.  88.]
  ...
  [153. 154. 146.]
  [193. 188. 184.]
  [193. 188. 184.]]

 [[ 72.  73.  67.]
  [ 71.  72.  66.]
  [ 90.  91.  85.]
  ...
  [158. 159. 151.]
  [189. 184. 180.]
  [189. 184. 180.]]

 [[ 64.  65.  59.]
  [ 65.  66.  60.]
  [ 86.  87.  81.]
  ...
  [162. 163. 155.]
  [198. 193. 189.]
  [198. 193. 189.]]

 ...

 [[175. 151. 125.]
  [144. 126. 104.]
  [135. 122. 105.]
  ...
  [110. 111. 105.]
  [108. 110. 105.]
  [104. 101.  94.]]

 [[168. 138. 114.]
  [145. 120. 100.]
  [123. 104.  89.]
  ...
  [116. 117. 111.]
  [112. 107. 103.]
  [109. 104. 100.]]

 [[169. 139. 115.]
  [137. 112.  92.]
  [103.  84.  69.]
  ...
  [ 99. 100.  94.]
  [102.  97.  93.]
  [117. 112. 108.]]]",['rock']
3763,rock.620.jpeg,"[[[ 77.  92. 123.]
  [ 79.  94. 125.]
  [ 81.  96. 127.]
  ...
  [ 51.  71. 104.]
  [ 51.  65. 100.]
  [ 51.  65. 100.]]

 [[ 79.  94. 125.]
  [ 80.  95. 126.]
  [ 82.  97. 128.]
  ...
  [ 45.  64. 104.]
  [ 48.  61. 103.]
  [ 48.  61. 103.]]

 [[ 81.  96. 127.]
  [ 82.  97. 128.]
  [ 84.  99. 130.]
  ...
  [ 45.  63. 109.]
  [ 45.  57. 105.]
  [ 45.  57. 105.]]

 ...

 [[ 13.  12.  18.]
  [  8.  28.  27.]
  [109. 120. 122.]
  ...
  [116. 116. 108.]
  [191. 193. 182.]
  [ 13.   0.   0.]]

 [[ 39.  58.  52.]
  [ 14.  13.  19.]
  [ 55.  59.  70.]
  ...
  [177. 167. 158.]
  [187. 175. 159.]
  [ 43.  31.  15.]]

 [[121. 131. 122.]
  [ 51.  55.  54.]
  [  0.   1.   5.]
  ...
  [156. 142. 131.]
  [139. 105.  77.]
  [165. 131. 103.]]]",['rock']
3764,rock.621.jpeg,"[[[72. 72. 72.]
  [67. 67. 67.]
  [71. 71. 71.]
  ...
  [65. 65. 65.]
  [65. 65. 65.]
  [63. 63. 63.]]

 [[71. 71. 71.]
  [65. 65. 65.]
  [70. 70. 70.]
  ...
  [64. 64. 64.]
  [63. 63. 63.]
  [62. 62. 62.]]

 [[69. 69. 69.]
  [63. 63. 63.]
  [68. 68. 68.]
  ...
  [62. 62. 62.]
  [61. 61. 61.]
  [60. 60. 60.]]

 ...

 [[22. 16. 18.]
  [22. 16. 18.]
  [22. 16. 18.]
  ...
  [16. 16. 16.]
  [16. 16. 16.]
  [16. 16. 16.]]

 [[25. 19. 21.]
  [25. 19. 21.]
  [25. 19. 21.]
  ...
  [16. 16. 16.]
  [18. 18. 18.]
  [18. 18. 18.]]

 [[25. 19. 21.]
  [25. 19. 21.]
  [25. 19. 21.]
  ...
  [16. 16. 16.]
  [18. 18. 18.]
  [18. 18. 18.]]]",['rock']
3765,rock.622.jpeg,"[[[219. 215. 206.]
  [219. 215. 206.]
  [220. 216. 207.]
  ...
  [199. 195. 186.]
  [202. 198. 189.]
  [202. 198. 189.]]

 [[221. 217. 208.]
  [220. 216. 207.]
  [219. 215. 206.]
  ...
  [198. 194. 185.]
  [195. 191. 182.]
  [195. 191. 182.]]

 [[223. 219. 210.]
  [220. 216. 207.]
  [217. 213. 204.]
  ...
  [196. 192. 183.]
  [200. 196. 187.]
  [200. 196. 187.]]

 ...

 [[174. 169. 165.]
  [176. 171. 167.]
  [178. 173. 169.]
  ...
  [171. 166. 162.]
  [172. 167. 163.]
  [172. 167. 163.]]

 [[175. 170. 166.]
  [181. 176. 172.]
  [173. 168. 164.]
  ...
  [165. 161. 152.]
  [183. 179. 170.]
  [199. 195. 186.]]

 [[173. 168. 164.]
  [166. 161. 157.]
  [164. 159. 155.]
  ...
  [158. 154. 145.]
  [168. 164. 155.]
  [184. 180. 171.]]]",['rock']
3766,rock.623.jpeg,"[[[221. 208. 192.]
  [224. 210. 197.]
  [218. 204. 193.]
  ...
  [244. 216. 202.]
  [225. 198. 189.]
  [209. 183. 168.]]

 [[220. 205. 202.]
  [217. 202. 197.]
  [237. 223. 212.]
  ...
  [193. 165. 151.]
  [255. 218. 208.]
  [214. 174. 162.]]

 [[199. 181. 193.]
  [231. 215. 218.]
  [214. 200. 191.]
  ...
  [125.  97.  83.]
  [255. 235. 214.]
  [246. 213. 196.]]

 ...

 [[ 68.  47.  46.]
  [ 38.  17.  16.]
  [ 93.  72.  71.]
  ...
  [  8.   8.   8.]
  [ 14.  14.  14.]
  [ 16.  16.  16.]]

 [[201. 182. 168.]
  [166. 147. 133.]
  [154. 135. 121.]
  ...
  [ 22.  19.  14.]
  [ 41.  34.  28.]
  [ 78.  65.  56.]]

 [[ 88.  37.  34.]
  [ 80.  29.  26.]
  [ 83.  32.  29.]
  ...
  [ 25.  17.  14.]
  [ 32.   3.   5.]
  [ 56.  25.  22.]]]",['rock']
3767,rock.625.jpeg,"[[[219. 147.  71.]
  [218. 165.  97.]
  [228. 185. 132.]
  ...
  [228. 170. 158.]
  [170. 151. 121.]
  [110. 106.  71.]]

 [[207. 141.  63.]
  [219. 134.  97.]
  [255. 191. 191.]
  ...
  [241.  74.  81.]
  [164.  96.  83.]
  [109.  96.  64.]]

 [[207. 145.  72.]
  [241. 120. 101.]
  [255. 156. 171.]
  ...
  [254.  89.  95.]
  [204. 109. 105.]
  [122. 107.  76.]]

 ...

 [[ 76.  57.  43.]
  [ 78.  71.  52.]
  [ 63.  61.  36.]
  ...
  [237.  67.  76.]
  [ 90.  53.  45.]
  [ 91.  93.  72.]]

 [[ 82.  58.  46.]
  [ 84.  60.  48.]
  [100.  76.  64.]
  ...
  [ 72.  53.  39.]
  [ 82.  63.  49.]
  [ 83.  64.  50.]]

 [[ 85.  61.  49.]
  [ 98.  74.  62.]
  [115.  91.  79.]
  ...
  [ 61.  42.  28.]
  [ 78.  59.  45.]
  [ 75.  56.  42.]]]",['rock']
3768,rock.626.jpeg,"[[[  3.   3.   3.]
  [  3.   3.   3.]
  [  3.   3.   3.]
  ...
  [ 37.  38.  32.]
  [ 42.  42.  42.]
  [ 42.  42.  42.]]

 [[  3.   3.   3.]
  [  3.   3.   3.]
  [  3.   3.   3.]
  ...
  [ 47.  48.  42.]
  [ 50.  50.  50.]
  [ 50.  50.  50.]]

 [[  3.   3.   3.]
  [  3.   3.   3.]
  [  3.   3.   3.]
  ...
  [ 59.  60.  54.]
  [ 60.  60.  60.]
  [ 60.  60.  60.]]

 ...

 [[ 26.  33.  15.]
  [ 36.  47.  30.]
  [  7.  19.   5.]
  ...
  [ 51.  58.  50.]
  [ 21.  32.  28.]
  [ 84.  87.  78.]]

 [[ 37.  39.  28.]
  [ 30.  32.  21.]
  [ 25.  27.  16.]
  ...
  [ 90.  85.  66.]
  [ 52.  55.  36.]
  [ 18.  31.  21.]]

 [[ 36.  38.  27.]
  [ 28.  30.  19.]
  [ 24.  26.  15.]
  ...
  [ 75.  70.  51.]
  [128. 120.  99.]
  [ 44.  52.  41.]]]",['rock']
3769,rock.627.jpeg,"[[[121. 139. 179.]
  [143. 161. 201.]
  [148. 166. 206.]
  ...
  [128. 152. 156.]
  [145. 165. 163.]
  [169. 189. 187.]]

 [[156. 179. 221.]
  [152. 175. 217.]
  [146. 169. 211.]
  ...
  [167. 193. 216.]
  [163. 184. 201.]
  [169. 190. 207.]]

 [[159. 187. 235.]
  [152. 180. 228.]
  [152. 180. 228.]
  ...
  [159. 191. 212.]
  [169. 197. 211.]
  [184. 212. 226.]]

 ...

 [[229. 239. 241.]
  [230. 240. 242.]
  [241. 251. 253.]
  ...
  [246. 218. 144.]
  [234. 198. 148.]
  [210. 155. 101.]]

 [[234. 250. 250.]
  [240. 255. 255.]
  [225. 241. 241.]
  ...
  [240. 205. 151.]
  [247. 212. 158.]
  [245. 226. 184.]]

 [[239. 255. 255.]
  [228. 244. 244.]
  [217. 233. 233.]
  ...
  [244. 209. 155.]
  [255. 243. 210.]
  [252. 255. 236.]]]",['rock']
3770,rock.628.jpeg,"[[[1. 1. 1.]
  [1. 1. 1.]
  [1. 1. 1.]
  ...
  [1. 1. 1.]
  [1. 1. 1.]
  [1. 1. 1.]]

 [[1. 1. 1.]
  [1. 1. 1.]
  [1. 1. 1.]
  ...
  [1. 1. 1.]
  [1. 1. 1.]
  [1. 1. 1.]]

 [[1. 1. 1.]
  [1. 1. 1.]
  [1. 1. 1.]
  ...
  [1. 1. 1.]
  [1. 1. 1.]
  [1. 1. 1.]]

 ...

 [[1. 1. 1.]
  [1. 1. 1.]
  [1. 1. 1.]
  ...
  [1. 1. 1.]
  [1. 1. 1.]
  [1. 1. 1.]]

 [[1. 1. 1.]
  [1. 1. 1.]
  [1. 1. 1.]
  ...
  [1. 1. 1.]
  [1. 1. 1.]
  [1. 1. 1.]]

 [[1. 1. 1.]
  [1. 1. 1.]
  [1. 1. 1.]
  ...
  [1. 1. 1.]
  [1. 1. 1.]
  [1. 1. 1.]]]",['rock']
3771,rock.629.jpeg,"[[[182. 170. 130.]
  [173. 161. 121.]
  [187. 175. 135.]
  ...
  [104.  90.  55.]
  [106. 100.  64.]
  [100.  94.  58.]]

 [[202. 185. 113.]
  [206. 189. 117.]
  [213. 196. 124.]
  ...
  [ 92.  88.  89.]
  [ 90.  80.  88.]
  [101.  91.  99.]]

 [[ 87.  72.  67.]
  [ 77.  62.  57.]
  [ 87.  72.  67.]
  ...
  [103.  79.  51.]
  [104.  83.  56.]
  [110.  89.  62.]]

 ...

 [[187. 151.  75.]
  [161. 130.  48.]
  [191. 163.  98.]
  ...
  [143. 106.  26.]
  [173. 144.  64.]
  [173. 144.  64.]]

 [[151. 136.  71.]
  [179. 148.  68.]
  [147. 107.  71.]
  ...
  [162. 136.  62.]
  [185. 160. 106.]
  [161. 138. 107.]]

 [[153. 137.  78.]
  [166. 134.  57.]
  [143. 104.  63.]
  ...
  [158. 132.  83.]
  [ 86.  74.  60.]
  [ 62.  50.  60.]]]",['rock']
